2020-03-03 07:11:58,b'I hate centurylink I hate centurylink I hate centurylink I hate centurylink I hate centurylink I hate centurylink I\xe2\x80\xa6 https://t.co/qW78g4j7VU'
2020-03-03 05:52:59,b'RT @JamonLorenzo: America is coming for you #CrookedHillary!\n\nJudge Reportedly Orders Hillary Clinton To Sit For Deposition In Email Case -\xe2\x80\xa6'
2020-03-03 05:43:49,b'1/20th of the speed they say you can get up to nice. @CenturyLink https://t.co/8BR8hrwR5s'
2020-03-03 05:32:55,"b""RT @azcentral: Arizona Attorney General's Office settles $11 million lawsuit against CenturyLink https://t.co/AO2bnN7igs"""
2020-03-03 05:30:36,b'RT @JamonLorenzo: America is coming for you #CrookedHillary!\n\nJudge Reportedly Orders Hillary Clinton To Sit For Deposition In Email Case -\xe2\x80\xa6'
2020-03-03 05:27:26,b'@azcentral Can commercial accounts opt in?  We will be filing our @CorpCommAZ complaint against @CenturyLink this w\xe2\x80\xa6 https://t.co/GqvqqzzgRD'
2020-03-03 05:21:50,"b""RT @azcentral: Arizona Attorney General's Office settles $11 million lawsuit against CenturyLink https://t.co/AO2bnN7igs"""
2020-03-03 05:19:11,"b'RT @GeneralBrnovich: Our office has settled an $11 M lawsuit against CenturyLink for allegations of ""deceptive and unfair advertising and b\xe2\x80\xa6'"
2020-03-03 05:19:06,"b"".@ChrisEvans, would you accompany me to the Pats/Seahawks game this upcoming season in Seattle because I don't want\xe2\x80\xa6 https://t.co/mkIVsPM2YE"""
2020-03-03 05:19:01,b'@GeneralBrnovich @GeneralBrnovich \xe2\x80\x94 Can commercial accounts opt in?  We will be filing our @CorpCommAZ complaint ag\xe2\x80\xa6 https://t.co/Ls520xfHCi'
2020-03-03 05:10:06,"b""Arizona Attorney General's Office settles $11 million lawsuit against CenturyLink https://t.co/AO2bnN7igs"""
2020-03-03 05:08:57,b'Prime service powered by   Seriously 20 minutes of 3k ping yeah all right I\xe2\x80\x99ll remember this. @CenturyLink https://t.co/75vU16pF9f'
2020-03-03 05:02:13,b'RT @JamonLorenzo: America is coming for you #CrookedHillary!\n\nJudge Reportedly Orders Hillary Clinton To Sit For Deposition In Email Case -\xe2\x80\xa6'
2020-03-03 04:55:32,b'New banner in the rafters of @CenturyLink_Fld #EBFG #Sounders #2StarStories \nhttps://t.co/iRjhziT3My https://t.co/n292CjJRaO'
2020-03-03 04:53:45,"b""If you're looking for work in #MinatoCity, Tokyo, check out this #CustomerService job via the link in our bio: Clie\xe2\x80\xa6 https://t.co/TyeQ50OhyE"""
2020-03-14 13:23:39,"b'RT @NJBPU: All New Jersey phone and cable providers \xe2\x80\x93 including @verizon, @centurylink, @AlticeUSA, @comcast, and @CharterNewsroom \xe2\x80\x93 have s\xe2\x80\xa6'"
2020-03-14 13:17:36,b'RT @nealposse: Hey @Xfinity @CenturyLink ready to provide free internet access like @GetSpectrum did in WNY where there are Covid scares? S\xe2\x80\xa6'
2020-03-14 13:12:57,b'RT @Gadgetress: UPDATE: Comcast joins CenturyLink and removes internet data caps because of #COVID2019. Also opens its national Wi-Fi netwo\xe2\x80\xa6'
2020-03-14 13:12:53,b'@Chad_Reno13 Sure as hell Cox isn\xe2\x80\x99t. I may be the only person in the country desperate to go to Centurylink.'
